St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
340202,20,2,Black,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2009,New Jersey,MIDDLESEX (23)
340202,26,1,Black,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2009,New Jersey,MIDDLESEX (23)
440018,49,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-12,Hyundai,Hyundai Santa Fe,2009,Rhode Island,PROVIDENCE (7)
440018,43,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Hyundai,Hyundai Santa Fe,2009,Rhode Island,PROVIDENCE (7)
440018,7,2,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Hyundai,Hyundai Santa Fe,2009,Rhode Island,PROVIDENCE (7)
121353,85,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Other Make,Other Make Other (vehicle),2013,Florida,SUMTER (119)
121353,82,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Other Make,Other Make Other (vehicle),2013,Florida,SUMTER (119)
200138,25,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Ford,Ford Medium/Heavy - CBE,2014,Kansas,SHAWNEE (177)
481200,20,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota 4-Runner,2003,Texas,MCLENNAN (309)
481200,19,1,White,"Second Seat, Middle",False,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota 4-Runner,2003,Texas,MCLENNAN (309)
481200,19,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota 4-Runner,2003,Texas,MCLENNAN (309)
481200,20,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota 4-Runner,2003,Texas,MCLENNAN (309)
481200,19,2,White,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota 4-Runner,2003,Texas,MCLENNAN (309)
450317,17,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Dodge,Dodge Ram Pickup,2004,South Carolina,CALHOUN (17)
370453,35,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),Reported as Unknown if Tested,2018-05-12,Hyundai,Hyundai Elantra,2007,North Carolina,LEE (105)
121079,93,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Toyota,Toyota Corolla,2014,Florida,HIGHLANDS (55)
50130,76,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Toyota,Toyota RAV4 *,2014,Arkansas,LAWRENCE (75)
50130,79,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota RAV4 *,2014,Arkansas,LAWRENCE (75)
290253,71,1,White,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.000 % BAC,2018-05-12,Dodge,Dodge Avenger,2013,Missouri,CASS (37)
60527,26,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.050 % BAC,2018-05-12,Yamaha,Yamaha 450-749cc,2016,California,LOS ANGELES (37)
481157,52,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2013,Texas,HARDIN (199)
481157,29,2,White,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2013,Texas,HARDIN (199)
170312,17,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Ford,Ford Ranger,1995,Illinois,WOODFORD (203)
60733,78,1,White,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Toyota,Toyota Sienna,2002,California,TEHAMA (103)
160063,62,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),"AC Test Performed, Results Unknown",2018-05-12,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),1990,Idaho,LEWIS (61)
330034,68,1,White,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Yamaha,Yamaha 450-749cc,1982,New Hampshire,BELKNAP (1)
340164,46,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Freightliner,Freightliner Medium/Heavy - CBE,2006,New Jersey,CUMBERLAND (11)
290249,40,2,White,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.120 % BAC,2018-05-12,Lincoln,Lincoln Continental (thru `81)/ Town Car,1998,Missouri,CAMDEN (29)
50123,57,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Reported as Unknown,0.158 % BAC,2018-05-12,Victory,Victory 750cc or greater,2002,Arkansas,WASHINGTON (143)
390376,54,2,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Other Make,Other Make 750cc or greater,2016,Ohio,PREBLE (135)
130491,65,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Escape,2006,Georgia,CHATHAM (51)
130491,62,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Escape,2006,Georgia,CHATHAM (51)
130491,86,2,Black,"Second Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Escape,2006,Georgia,CHATHAM (51)
130491,58,2,Black,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Escape,2006,Georgia,CHATHAM (51)
420607,40,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-12,GMC,GMC Acadia (2007-2012 only.  For 2013 on see model 423.),2010,Pennsylvania,ALLEGHENY (3)
420607,11,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-12,GMC,GMC Acadia (2007-2012 only.  For 2013 on see model 423.),2010,Pennsylvania,ALLEGHENY (3)
420607,0,2,Not a Fatality (not Applicable),"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-12,GMC,GMC Acadia (2007-2012 only.  For 2013 on see model 423.),2010,Pennsylvania,ALLEGHENY (3)
420607,7,2,Not a Fatality (not Applicable),"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-12,GMC,GMC Acadia (2007-2012 only.  For 2013 on see model 423.),2010,Pennsylvania,ALLEGHENY (3)
121098,65,1,White,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.090 % BAC,2018-05-12,Suzuki,Suzuki 350-449cc,2005,Florida,MANATEE (81)
63136,31,1,White,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-05-12,Honda,"Honda Civic/CRX, del Sol",2007,California,VENTURA (111)
180260,34,1,White,"Front Seat, Left Side",False,True,Yes (drugs involved),Reported as Unknown,0.000 % BAC,2018-05-12,Ford,Ford Fusion,2016,Indiana,MIAMI (103)
180260,32,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Fusion,2016,Indiana,MIAMI (103)
180260,9,2,Not a Fatality (not Applicable),"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Fusion,2016,Indiana,MIAMI (103)
180260,4,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford Fusion,2016,Indiana,MIAMI (103)
370448,58,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),Reported as Unknown,0.030 % BAC,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2007,North Carolina,HERTFORD (91)
350133,20,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Chrysler,Chrysler 300M/300/300C/300S,2005,New Mexico,BERNALILLO (1)
350133,19,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Chrysler,Chrysler 300M/300/300C/300S,2005,New Mexico,BERNALILLO (1)
350133,17,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Chrysler,Chrysler 300M/300/300C/300S,2005,New Mexico,BERNALILLO (1)
350133,17,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Chrysler,Chrysler 300M/300/300C/300S,2005,New Mexico,BERNALILLO (1)
400192,54,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Ford,Ford F-Series pickup,2018,Oklahoma,OKLAHOMA (109)
60913,75,1,Korean,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-05-12,Chevrolet,Chevrolet Volt,2014,California,LOS ANGELES (37)
60913,71,2,Korean,"Second Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2018-05-12,Chevrolet,Chevrolet Volt,2014,California,LOS ANGELES (37)
290252,20,2,White,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.064 % BAC,2018-05-12,Cadillac,Cadillac CTS/CTC,2005,Missouri,SHANNON (203)
210187,64,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Ford,Ford Ranger,1995,Kentucky,JEFFERSON (111)
60978,52,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.110 % BAC,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2005,California,MENDOCINO (45)
50178,55,1,Black,"Front Seat, Left Side",True,True,Not Reported,Reported as Unknown,0.262 % BAC,2018-05-12,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2007,Arkansas,JEFFERSON (69)
420288,64,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2018-05-12,Mitsubishi,Mitsubishi Endeavor,2011,Pennsylvania,PHILADELPHIA (101)
390333,51,1,White,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),Test Not Given,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2007,Ohio,HAMILTON (61)
200159,15,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2007,Kansas,WYANDOTTE (209)
200159,12,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2007,Kansas,WYANDOTTE (209)
200159,5,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2007,Kansas,WYANDOTTE (209)
200159,9,1,Not a Fatality (not Applicable),"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2007,Kansas,WYANDOTTE (209)
200159,12,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Subaru,Subaru Legacy/Outback(prior to 2003 only; see 045 for 2003 on),2007,Kansas,WYANDOTTE (209)
40937,36,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Not Reported,2018-05-12,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1995,Arizona,PIMA (19)
121295,35,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Suzuki,Suzuki 125-349cc,2008,Florida,PASCO (101)
490073,25,1,American Indian (includes Alaska Native),"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2006,Utah,DUCHESNE (13)
490073,5,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2006,Utah,DUCHESNE (13)
62856,21,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Mitsubishi,Mitsubishi Eclipse,1997,California,KINGS (31)
62856,22,1,Black,"Second Seat, Right Side",False,True,Not Reported,Not Reported,0.090 % BAC,2018-05-12,Mitsubishi,Mitsubishi Eclipse,1997,California,KINGS (31)
62856,18,1,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-05-12,Mitsubishi,Mitsubishi Eclipse,1997,California,KINGS (31)
481162,54,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.291 % BAC,2018-05-12,Dodge,Dodge Ram Pickup,2012,Texas,WINKLER (495)
160217,40,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.179 % BAC,2018-05-12,Suzuki,Suzuki 350cc or greater (ATV),2009,Idaho,BONNEVILLE (19)
160217,39,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2018-05-12,Suzuki,Suzuki 350cc or greater (ATV),2009,Idaho,BONNEVILLE (19)
250100,22,2,White,"Front Seat, Left Side",True,True,Reported as Unknown,No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Chrysler,Chrysler 200,2011,Massachusetts,ESSEX (9)
40357,61,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.351 % BAC,2018-05-12,Hyundai,Hyundai Accent,2003,Arizona,LA PAZ (12)
121086,27,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),0.050 % BAC,2018-05-12,Buick / Opel,Buick / Opel Century,1992,Florida,PASCO (101)
360234,20,1,Unknown,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Suzuki,Suzuki 450-749cc,2005,New York,ERIE (29)
40358,63,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Ford,Ford F-Series pickup,1972,Arizona,PIMA (19)
40358,5,1,Not a Fatality (not Applicable),"Front Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford F-Series pickup,1972,Arizona,PIMA (19)
40358,12,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Ford,Ford F-Series pickup,1972,Arizona,PIMA (19)
450318,67,1,White,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.201 % BAC,2018-05-12,Harley-Davidson,Harley-Davidson 450-749cc,9999,South Carolina,HORRY (51)
310056,23,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.049 % BAC,2018-05-12,BMW,BMW Z4,2014,Nebraska,STANTON (167)
310056,22,1,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-05-12,BMW,BMW Z4,2014,Nebraska,STANTON (167)
230030,75,1,White,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-05-12,Ford,Ford F-Series pickup,2008,Maine,SAGADAHOC (23)
481253,32,1,White,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.147 % BAC,2018-05-12,Dodge,Dodge Charger,2007,Texas,HARRIS (201)
481198,53,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),Yes (Alcohol Involved),0.157 % BAC,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2006,Texas,BRAZORIA (39)
40401,28,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2018-05-12,Nissan/Datsun,"Nissan/Datsun Murano (For 2003-2018 only.  For model years 2019 on, see 35-422.)",2006,Arizona,MARICOPA (13)
220199,29,1,Black,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.193 % BAC,2018-05-12,Cadillac,Cadillac CTS/CTC,2010,Louisiana,OUACHITA (73)
220199,998,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Cadillac,Cadillac CTS/CTC,2010,Louisiana,OUACHITA (73)
10280,65,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,0.068 % BAC,2018-05-12,Lincoln,Lincoln Continental (thru `81)/ Town Car,1997,Alabama,JEFFERSON (73)
63431,33,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,California,RIVERSIDE (65)
63431,26,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-12,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,California,RIVERSIDE (65)
490064,33,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.150 % BAC,2018-05-12,Honda,Honda 750 cc or greater,2009,Utah,SALT LAKE (35)
390306,47,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.166 % BAC,2018-05-12,Harley-Davidson,Harley-Davidson 750cc or greater,2007,Ohio,HAMILTON (61)
10283,54,1,Black,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.135 % BAC,2018-05-12,Dodge,Dodge Charger,2017,Alabama,BUTLER (13)
481155,21,1,All other races,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2018-05-12,Dodge,Dodge Ram Pickup,2010,Texas,COLLIN (85)
220236,23,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-12,Dodge,Dodge Avenger,2010,Louisiana,ACADIA (1)
220236,73,2,Unknown,"Front Seat, Right Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-12,Dodge,Dodge Avenger,2010,Louisiana,ACADIA (1)
210189,17,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-13,Pontiac,Pontiac Grand Prix (FWD),1997,Kentucky,CHRISTIAN (47)
210189,15,2,White,"Second Seat, Unknown",True,True,Not Reported,Not Reported,Test Not Given,2018-05-13,Pontiac,Pontiac Grand Prix (FWD),1997,Kentucky,CHRISTIAN (47)
210189,16,1,Black,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-05-13,Pontiac,Pontiac Grand Prix (FWD),1997,Kentucky,CHRISTIAN (47)
210189,17,1,Black,"Second Seat, Unknown",True,True,Not Reported,Not Reported,Test Not Given,2018-05-13,Pontiac,Pontiac Grand Prix (FWD),1997,Kentucky,CHRISTIAN (47)
470298,999,9,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-13,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Tennessee,SHELBY (157)
60700,23,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.216 % BAC,2018-05-13,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2001,California,LOS ANGELES (37)
260344,999,9,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-13,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Michigan,GENESEE (49)
320140,47,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Yes (Alcohol Involved),0.127 % BAC,2018-05-13,Cadillac,Cadillac Escalade EXT (from 2002 -2006; for 2007 on see 481),2004,Nevada,CLARK (3)
121091,56,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2018-05-13,Ford,Ford F-Series pickup,2017,Florida,MIAMI-DADE (86)
470262,47,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.193 % BAC,2018-05-13,Kawasaki,Kawasaki 750cc or greater,2014,Tennessee,GREENE (59)
121028,58,1,Black,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Reported as Unknown if Tested,2018-05-13,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2006,Florida,BROWARD (11)
170234,27,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.211 % BAC,2018-05-13,Ford,Ford F-Series pickup,1989,Illinois,MARSHALL (123)
62408,29,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-13,Toyota,Toyota Tacoma,2009,California,MERCED (47)
220198,32,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.223 % BAC,2018-05-13,Ford,Ford F-Series pickup,1994,Louisiana,LAFAYETTE (55)
481203,28,1,White,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Not Reported,2018-05-13,Dodge,Dodge Dakota,1999,Texas,CHAMBERS (71)
481203,26,2,Black,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Test Not Given,2018-05-13,Dodge,Dodge Dakota,1999,Texas,CHAMBERS (71)
481164,20,1,Black,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.092 % BAC,2018-05-13,Yamaha,Yamaha 750cc or greater,2003,Texas,EL PASO (141)
220202,29,1,Black,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.210 % BAC,2018-05-13,Chevrolet,"Chevrolet S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)",2002,Louisiana,POINTE COUPEE (77)
121108,59,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.018 % BAC,2018-05-13,Pontiac,Pontiac Vibe,2007,Florida,CITRUS (17)
121108,56,2,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2018-05-13,Pontiac,Pontiac Vibe,2007,Florida,CITRUS (17)
481163,47,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Texas,BASTROP (21)
481163,58,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Texas,BASTROP (21)
470263,999,9,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-05-13,Ford,Ford F-Series pickup,1997,Tennessee,SHELBY (157)
240171,22,2,Black,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.120 % BAC,2018-05-13,Infiniti,Infiniti Q60,2017,Maryland,BALTIMORE (5)
470264,20,1,Black,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Sentra,2008,Tennessee,DAVIDSON (37)
481256,18,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-05-13,Chrysler,Chrysler Sebring,2006,Texas,MONTGOMERY (339)
40392,22,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,32,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,52,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,16,2,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,53,1,Not a Fatality (not Applicable),"Third Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,5,1,White,"Second Seat, Middle",False,True,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
40392,6,1,Not a Fatality (not Applicable),"Third Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-05-13,Nissan/Datsun,Nissan/Datsun Pathfinder,2005,Arizona,YAVAPAI (25)
130497,26,2,Black,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2018-05-13,Dodge,Dodge Neon,2005,Georgia,FULTON (121)
